MazF-Sa	prot006124	100	1	120	120	1.96e-84
MazF-Sa	prot006238	100	1	120	120	1.96e-84
MazF-Sa	prot012809	99	1	119	120	2.88e-75
MazF-Sa	prot002396	88	6	105	120	3.92e-09
MazF-Sa	prot005692	93	1	110	110	1.66e-06
MazF-Sa	prot001607	68	3	80	111	1.17e-04
MazF-Sa	prot002310	68	10	85	113	0.11
MazF-Sa	prot009140	51	97	154	420	2.0
MazF-Sa	prot014317	51	97	154	420	2.0
MazF-Sa	prot016744	43	98	160	211	8.5
MazF-Sa	prot010713	43	98	160	211	8.5
PemK-Sa1	prot001607	98	1	110	111	9.61e-62
PemK-Sa1	prot005692	83	5	106	110	9.20e-23
PemK-Sa1	prot000500	96	2	103	105	1.49e-10
PemK-Sa1	prot002396	94	7	112	120	1.61e-09
PemK-Sa1	prot006124	71	2	85	120	5.49e-06
PemK-Sa1	prot006238	71	2	85	120	5.49e-06
PemK-Sa1	prot012809	70	2	83	120	1.04e-05
PemK-Sa1	prot002310	79	10	97	113	1.06e-05
PemK-Sa1	prot002954	15	22	38	39	5.5
PemK-Sa2	prot005692	83	6	98	110	1.54e-08
PemK-Sa2	prot002310	93	5	113	113	2.02e-08
PemK-Sa2	prot006124	71	3	90	120	1.20e-05
PemK-Sa2	prot006238	71	3	90	120	1.20e-05
PemK-Sa2	prot012809	71	3	90	120	2.29e-05
PemK-Sa2	prot002396	90	4	107	120	0.003
PemK-Sa2	prot001607	93	4	110	111	0.005
PemK-Sa2	prot010100	83	64	158	234	0.10
PemK-Sa2	prot021884	74	64	146	234	1.2
PemK-Sa2	prot007824	23	6	32	34	5.3
PemK-Sa2	prot002294	18	89	109	202	6.6
PemK-Sa3	prot002396	98	6	111	120	7.83e-14
PemK-Sa3	prot002310	91	10	105	113	1.37e-08
PemK-Sa3	prot001607	99	3	108	111	6.10e-08
PemK-Sa3	prot006124	90	4	102	120	1.04e-07
PemK-Sa3	prot006238	90	4	102	120	1.04e-07
PemK-Sa3	prot012809	92	2	102	120	1.04e-07
PemK-Sa3	prot005692	93	10	109	110	2.25e-07
PemK-Sa3	prot013928	28	15	45	51	3.7
PemK-Sa4	prot002310	100	1	113	113	4.19e-82
PemK-Sa4	prot002396	78	4	93	120	6.28e-10
PemK-Sa4	prot001607	78	4	92	111	1.94e-08
PemK-Sa4	prot005692	68	6	84	110	1.38e-07
PemK-Sa4	prot012809	89	3	107	120	0.069
PemK-Sa4	prot006124	67	3	83	120	0.10
PemK-Sa4	prot006238	67	3	83	120	0.10
PemK-Sa4	prot005758	47	53	106	251	0.24
PemK-Sa4	prot007522	47	53	106	251	0.24
PemK-Sa4	prot014364	21	18	41	315	1.3
PemK-Sa4	prot009189	21	18	41	315	1.3
PemK-Sa4	prot007264	12	12	24	33	2.1
PemK-Sa4	prot008879	36	62	104	534	2.8
PemK-Sa4	prot005117	30	6	39	48	3.5
PemK-Sa4	prot013193	30	6	39	48	3.5
PemK-Sa4	prot007790	31	47	76	339	6.5
PemK-Sa4	prot018668	19	40	60	72	6.8
PemK-Sa4	prot018528	19	40	60	72	6.8
PemK-Sa5	prot002396	100	1	120	120	2.08e-87
PemK-Sa5	prot002310	75	8	95	113	6.67e-10
PemK-Sa5	prot006124	83	3	107	120	3.92e-09
PemK-Sa5	prot006238	83	3	107	120	3.92e-09
PemK-Sa5	prot012809	64	4	83	120	1.47e-08
PemK-Sa5	prot001607	87	4	106	111	2.17e-06
PemK-Sa5	prot005692	78	6	99	110	0.14
PemK-Sa5	prot008820	29	6	40	44	1.4
PemK-Sa5	prot002952	24	27	55	77	3.5
PemK-Sa5	prot008029	69	70	148	325	4.8
PemK-Sa5	prot013512	11	14	26	36	7.0
PemK-Sa6	prot000500	100	1	105	105	1.19e-74
PemK-Sa6	prot001607	99	3	111	111	3.25e-11
PemK-Sa6	prot005692	80	1	90	110	4.24e-06
PemK-Sa6	prot019380	27	8	35	74	0.36
PemK-Sa6	prot019249	34	3	41	60	0.71
PemK-Sa6	prot023282	30	4	35	37	3.0
PemK-Sa6	prot012358	37	153	190	406	4.8
PemK-Scar	prot005692	97	1	110	110	3.72e-28
PemK-Scar	prot001607	96	3	109	111	1.27e-22
PemK-Scar	prot002310	90	14	113	113	4.20e-14
PemK-Scar	prot000500	88	1	94	105	1.06e-08
PemK-Scar	prot006124	92	1	106	120	3.16e-06
PemK-Scar	prot006238	92	1	106	120	3.16e-06
PemK-Scar	prot012809	100	1	115	120	6.10e-06
PemK-Scar	prot002396	92	7	107	120	3.00e-04
PemK-Scar	prot011047	25	176	203	818	0.43
PemK-Scar	prot001959	25	176	203	818	0.43
PemK-Scar	prot002841	25	176	203	817	0.49
PemK-Scar	prot016907	22	97	121	701	2.5
PemK-Scar	prot010895	22	97	121	701	2.7
PemK-Scar	prot003211	13	133	146	331	4.4
PemK-Scar	prot013080	37	6	49	56	4.5
PemK-Scar	prot005002	37	33	76	83	4.8
PemK-Scar	prot001466	41	45	84	104	7.9
PemK-Swar	prot005692	100	1	110	110	3.96e-78
PemK-Swar	prot001607	95	3	98	111	1.21e-22
PemK-Swar	prot002310	72	13	89	113	1.29e-07
PemK-Swar	prot006124	73	1	83	120	3.40e-06
PemK-Swar	prot006238	73	1	83	120	3.40e-06
PemK-Swar	prot000500	82	1	84	105	3.96e-06
PemK-Swar	prot012809	73	1	83	120	4.23e-06
PemK-Swar	prot002396	79	9	95	120	0.36
PemK-Swar	prot005828	30	5	35	44	3.2
PemK-Swar	prot008578	18	13	32	33	7.6
PemK-Swar	prot006510	18	13	32	33	7.6
PemK-Swar	prot003974	21	2	24	46	7.7
PemK-Swar	prot007215	21	2	24	46	7.7
PemK-Swar	prot013840	20	16	37	39	8.6
PemK-Swar	prot006297	26	1	29	45	8.7
PemK-Scap	prot001607	95	3	107	111	5.88e-38
PemK-Scap	prot005692	81	1	90	110	8.09e-26
PemK-Scap	prot000500	96	1	101	105	2.77e-17
PemK-Scap	prot006124	96	1	117	120	9.89e-11
PemK-Scap	prot006238	96	1	117	120	9.89e-11
PemK-Scap	prot002310	78	13	97	113	1.01e-10
PemK-Scap	prot012809	72	1	83	120	1.68e-09
PemK-Scap	prot002396	81	6	103	120	2.36e-06
PemK-Scap	prot015329	25	3	29	50	1.5
PemK-Scap	prot011493	48	181	230	399	3.3
PemK-Scap	prot022498	96	185	297	554	8.7
PemK-Scap	prot011904	35	696	739	2271	9.7
PemK-Scap	prot004895	96	185	297	554	9.8
PemK-Ssci	prot002310	74	11	95	113	2.74e-19
PemK-Ssci	prot002396	69	7	87	120	9.06e-11
PemK-Ssci	prot005692	72	7	91	110	3.54e-08
PemK-Ssci	prot001607	71	3	84	111	2.09e-06
PemK-Ssci	prot006124	67	2	83	120	0.001
PemK-Ssci	prot006238	67	2	83	120	0.001
PemK-Ssci	prot012809	67	2	83	120	0.001
PemK-Ssci	prot005758	41	63	108	251	1.1
PemK-Ssci	prot007522	41	63	108	251	1.1
PemK-Ssci	prot019678	46	7	60	82	3.4
PemK-Ssci	prot008990	42	68	121	535	3.7
PemK-Ssci	prot021509	16	12	29	366	6.5
PemK-Ssci	prot010100	41	61	107	234	6.6
PemK-Ssci	prot020803	16	12	29	366	6.7
PemK-Ssci	prot021884	41	61	107	234	9.4
PemK-Smic	prot001607	95	3	107	111	5.31e-33
PemK-Smic	prot005692	81	1	90	110	4.05e-24
PemK-Smic	prot000500	100	1	105	105	2.99e-19
PemK-Smic	prot002310	81	10	97	113	4.89e-10
PemK-Smic	prot006124	72	1	83	120	3.57e-08
PemK-Smic	prot006238	72	1	83	120	3.57e-08
PemK-Smic	prot012809	72	1	83	120	5.57e-08
PemK-Smic	prot002396	86	1	99	120	3.77e-05
PemK-Smic	prot008397	55	212	262	314	2.5
PemK-Smic	prot019010	53	138	192	496	7.5
PemK-Smic	prot018888	53	138	192	496	7.9
